{1323953778.28747__0,  payment_id, 99.9, true, created_at}
{1323953778.28747__1721, payment_id, 100.1, true, created_at}
{1323953778.28747__722,  payment_id, 99.9, true, created_at}
{1323953778.28747__1722, payment_id, 100.1, true, created_at}
{1323953778.28747__723,  payment_id, 99.9, true, created_at}
{1323953778.28747__1723, payment_id, 100.1, true, created_at}
{1323953778.28747__724,  payment_id, 99.9, true, created_at}
{1323953778.28747__1724, payment_id, 100.1, true, created_at}
{1323953778.28747__725,  payment_id, 99.9, true, created_at}
{1323953778.28747__1725, payment_id, 100.1, true, created_at}
{1323953778.28747__726,  payment_id, 99.9, true, created_at}
{1323953778.28747__1726, payment_id, 100.1, true, created_at}
{1323953778.28747__727,  payment_id, 99.9, true, created_at}
{1323953778.28747__1727, payment_id, 100.1, true, created_at}
{1323953778.28747__728,  payment_id, 99.9, true, created_at}
{1323953778.28747__1728, payment_id, 100.1, true, created_at}
{1323953778.28747__729,  payment_id, 99.9, true, created_at}
{1323953778.28747__1729, payment_id, 100.1, true, created_at}
{1323953778.28747__730,  payment_id, 99.9, true, created_at}
{1323953778.28747__1730, payment_id, 100.1, true, created_at}
{1323953778.28747__731,  payment_id, 99.9, true, created_at}
{1323953778.28747__1731, payment_id, 100.1, true, created_at}
{1323953778.28747__732,  payment_id, 99.9, true, created_at}
{1323953778.28747__1732, payment_id, 100.1, true, created_at}
{1323953778.28747__733,  payment_id, 99.9, true, created_at}
{1323953778.28747__1733, payment_id, 100.1, true, created_at}
{1323953778.28747__734,  payment_id, 99.9, true, created_at}
{1323953778.28747__1734, payment_id, 100.1, true, created_at}
{1323953778.28747__735,  payment_id, 99.9, true, created_at}
{1323953778.28747__1735, payment_id, 100.1, true, created_at}
{1323953778.28747__736,  payment_id, 99.9, true, created_at}
{1323953778.28747__1736, payment_id, 100.1, true, created_at}
{1323953778.28747__737,  payment_id, 99.9, true, created_at}
{1323953778.28747__1737, payment_id, 100.1, true, created_at}
{1323953778.28747__738,  payment_id, 99.9, true, created_at}
{1323953778.28747__1738, payment_id, 100.1, true, created_at}
{1323953778.28747__739,  payment_id, 99.9, true, created_at}
{1323953778.28747__1739, payment_id, 100.1, true, created_at}
{1323953778.28747__740,  payment_id, 99.9, true, created_at}
{1323953778.28747__1740, payment_id, 100.1, true, created_at}
{1323953778.28747__741,  payment_id, 99.9, true, created_at}
{1323953778.28747__1741, payment_id, 100.1, true, created_at}
{1323953778.28747__742,  payment_id, 99.9, true, created_at}
{1323953778.28747__1742, payment_id, 100.1, true, created_at}
{1323953778.28747__743,  payment_id, 99.9, true, created_at}
{1323953778.28747__1743, payment_id, 100.1, true, created_at}
{1323953778.28747__744,  payment_id, 99.9, true, created_at}
{1323953778.28747__1744, payment_id, 100.1, true, created_at}
{1323953778.28747__745,  payment_id, 99.9, true, created_at}
{1323953778.28747__1745, payment_id, 100.1, true, created_at}
{1323953778.28747__746,  payment_id, 99.9, true, created_at}
{1323953778.28747__1746, payment_id, 100.1, true, created_at}
{1323953778.28747__747,  payment_id, 99.9, true, created_at}
{1323953778.28747__1747, payment_id, 100.1, true, created_at}
{1323953778.28747__748,  payment_id, 99.9, true, created_at}
{1323953778.28747__1748, payment_id, 100.1, true, created_at}
{1323953778.28747__749,  payment_id, 99.9, true, created_at}
{1323953778.28747__1749, payment_id, 100.1, true, created_at}
{1323953778.28747__750,  payment_id, 99.9, true, created_at}
{1323953778.28747__1750, payment_id, 100.1, true, created_at}
{1323953778.28747__751,  payment_id, 99.9, true, created_at}
{1323953778.28747__1751, payment_id, 100.1, true, created_at}
{1323953778.28747__752,  payment_id, 99.9, true, created_at}
{1323953778.28747__1752, payment_id, 100.1, true, created_at}
{1323953778.28747__753,  payment_id, 99.9, true, created_at}
{1323953778.28747__1753, payment_id, 100.1, true, created_at}
{1323953778.28747__754,  payment_id, 99.9, true, created_at}
{1323953778.28747__1754, payment_id, 100.1, true, created_at}
{1323953778.28747__755,  payment_id, 99.9, true, created_at}
{1323953778.28747__1755, payment_id, 100.1, true, created_at}
{1323953778.28747__756,  payment_id, 99.9, true, created_at}
{1323953778.28747__1756, payment_id, 100.1, true, created_at}
{1323953778.28747__757,  payment_id, 99.9, true, created_at}
{1323953778.28747__1757, payment_id, 100.1, true, created_at}
{1323953778.28747__758,  payment_id, 99.9, true, created_at}
{1323953778.28747__1758, payment_id, 100.1, true, created_at}
{1323953778.28747__759,  payment_id, 99.9, true, created_at}
{1323953778.28747__1759, payment_id, 100.1, true, created_at}
{1323953778.28747__760,  payment_id, 99.9, true, created_at}
{1323953778.28747__1760, payment_id, 100.1, true, created_at}
{1323953778.28747__761,  payment_id, 99.9, true, created_at}
{1323953778.28747__1761, payment_id, 100.1, true, created_at}
{1323953778.28747__762,  payment_id, 99.9, true, created_at}
{1323953778.28747__1762, payment_id, 100.1, true, created_at}
{1323953778.28747__763,  payment_id, 99.9, true, created_at}
{1323953778.28747__1763, payment_id, 100.1, true, created_at}
{1323953778.28747__764,  payment_id, 99.9, true, created_at}
{1323953778.28747__1764, payment_id, 100.1, true, created_at}
{1323953778.28747__765,  payment_id, 99.9, true, created_at}
{1323953778.28747__1765, payment_id, 100.1, true, created_at}
{1323953778.28747__766,  payment_id, 99.9, true, created_at}
{1323953778.28747__1766, payment_id, 100.1, true, created_at}
{1323953778.28747__767,  payment_id, 99.9, true, created_at}
{1323953778.28747__1767, payment_id, 100.1, true, created_at}
{1323953778.28747__768,  payment_id, 99.9, true, created_at}
{1323953778.28747__1768, payment_id, 100.1, true, created_at}
{1323953778.28747__769,  payment_id, 99.9, true, created_at}
{1323953778.28747__1769, payment_id, 100.1, true, created_at}
{1323953778.28747__770,  payment_id, 99.9, true, created_at}
{1323953778.28747__1770, payment_id, 100.1, true, created_at}
{1323953778.28747__771,  payment_id, 99.9, true, created_at}
{1323953778.28747__1771, payment_id, 100.1, true, created_at}
{1323953778.28747__772,  payment_id, 99.9, true, created_at}
{1323953778.28747__1772, payment_id, 100.1, true, created_at}
{1323953778.28747__773,  payment_id, 99.9, true, created_at}
{1323953778.28747__1773, payment_id, 100.1, true, created_at}
{1323953778.28747__774,  payment_id, 99.9, true, created_at}
{1323953778.28747__1774, payment_id, 100.1, true, created_at}
{1323953778.28747__775,  payment_id, 99.9, true, created_at}
{1323953778.28747__1775, payment_id, 100.1, true, created_at}
{1323953778.28747__776,  payment_id, 99.9, true, created_at}
{1323953778.28747__1776, payment_id, 100.1, true, created_at}
{1323953778.28747__777,  payment_id, 99.9, true, created_at}
{1323953778.28747__1777, payment_id, 100.1, true, created_at}
{1323953778.28747__778,  payment_id, 99.9, true, created_at}
{1323953778.28747__1778, payment_id, 100.1, true, created_at}
{1323953778.28747__779,  payment_id, 99.9, true, created_at}
{1323953778.28747__1779, payment_id, 100.1, true, created_at}
{1323953778.28747__780,  payment_id, 99.9, true, created_at}
{1323953778.28747__1780, payment_id, 100.1, true, created_at}
{1323953778.28747__781,  payment_id, 99.9, true, created_at}
{1323953778.28747__1781, payment_id, 100.1, true, created_at}
{1323953778.28747__782,  payment_id, 99.9, true, created_at}
{1323953778.28747__1782, payment_id, 100.1, true, created_at}
{1323953778.28747__783,  payment_id, 99.9, true, created_at}
{1323953778.28747__1783, payment_id, 100.1, true, created_at}
{1323953778.28747__784,  payment_id, 99.9, true, created_at}
{1323953778.28747__1784, payment_id, 100.1, true, created_at}
{1323953778.28747__785,  payment_id, 99.9, true, created_at}
{1323953778.28747__1785, payment_id, 100.1, true, created_at}
{1323953778.28747__786,  payment_id, 99.9, true, created_at}
{1323953778.28747__1786, payment_id, 100.1, true, created_at}
{1323953778.28747__787,  payment_id, 99.9, true, created_at}
{1323953778.28747__1787, payment_id, 100.1, true, created_at}
{1323953778.28747__788,  payment_id, 99.9, true, created_at}
{1323953778.28747__1788, payment_id, 100.1, true, created_at}
{1323953778.28747__789,  payment_id, 99.9, true, created_at}
{1323953778.28747__1789, payment_id, 100.1, true, created_at}
{1323953778.28747__790,  payment_id, 99.9, true, created_at}
{1323953778.28747__1790, payment_id, 100.1, true, created_at}
{1323953778.28747__791,  payment_id, 99.9, true, created_at}
{1323953778.28747__1791, payment_id, 100.1, true, created_at}
{1323953778.28747__792,  payment_id, 99.9, true, created_at}
{1323953778.28747__1792, payment_id, 100.1, true, created_at}
{1323953778.28747__793,  payment_id, 99.9, true, created_at}
{1323953778.28747__1793, payment_id, 100.1, true, created_at}
{1323953778.28747__794,  payment_id, 99.9, true, created_at}
{1323953778.28747__1794, payment_id, 100.1, true, created_at}
{1323953778.28747__795,  payment_id, 99.9, true, created_at}
{1323953778.28747__1795, payment_id, 100.1, true, created_at}
{1323953778.28747__796,  payment_id, 99.9, true, created_at}
{1323953778.28747__1796, payment_id, 100.1, true, created_at}
{1323953778.28747__797,  payment_id, 99.9, true, created_at}
{1323953778.28747__1797, payment_id, 100.1, true, created_at}
{1323953778.28747__798,  payment_id, 99.9, true, created_at}
{1323953778.28747__1798, payment_id, 100.1, true, created_at}
{1323953778.28747__799,  payment_id, 99.9, true, created_at}
{1323953778.28747__1799, payment_id, 100.1, true, created_at}
{1323953778.28747__800,  payment_id, 99.9, true, created_at}
{1323953778.28747__1800, payment_id, 100.1, true, created_at}
{1323953778.28747__801,  payment_id, 99.9, true, created_at}
{1323953778.28747__1801, payment_id, 100.1, true, created_at}
{1323953778.28747__802,  payment_id, 99.9, true, created_at}
{1323953778.28747__1802, payment_id, 100.1, true, created_at}
{1323953778.28747__803,  payment_id, 99.9, true, created_at}
{1323953778.28747__1803, payment_id, 100.1, true, created_at}
{1323953778.28747__804,  payment_id, 99.9, true, created_at}
{1323953778.28747__1804, payment_id, 100.1, true, created_at}
{1323953778.28747__805,  payment_id, 99.9, true, created_at}
{1323953778.28747__1805, payment_id, 100.1, true, created_at}
{1323953778.28747__806,  payment_id, 99.9, true, created_at}
{1323953778.28747__1806, payment_id, 100.1, true, created_at}
{1323953778.28747__807,  payment_id, 99.9, true, created_at}
{1323953778.28747__1807, payment_id, 100.1, true, created_at}
{1323953778.28747__808,  payment_id, 99.9, true, created_at}
{1323953778.28747__1808, payment_id, 100.1, true, created_at}
{1323953778.28747__809,  payment_id, 99.9, true, created_at}
{1323953778.28747__1809, payment_id, 100.1, true, created_at}
{1323953778.28747__810,  payment_id, 99.9, true, created_at}
{1323953778.28747__1810, payment_id, 100.1, true, created_at}
{1323953778.28747__811,  payment_id, 99.9, true, created_at}
{1323953778.28747__1811, payment_id, 100.1, true, created_at}
{1323953778.28747__812,  payment_id, 99.9, true, created_at}
{1323953778.28747__1812, payment_id, 100.1, true, created_at}
{1323953778.28747__813,  payment_id, 99.9, true, created_at}
{1323953778.28747__1813, payment_id, 100.1, true, created_at}
{1323953778.28747__814,  payment_id, 99.9, true, created_at}
{1323953778.28747__1814, payment_id, 100.1, true, created_at}
{1323953778.28747__815,  payment_id, 99.9, true, created_at}
{1323953778.28747__1815, payment_id, 100.1, true, created_at}
{1323953778.28747__816,  payment_id, 99.9, true, created_at}
{1323953778.28747__1816, payment_id, 100.1, true, created_at}
{1323953778.28747__817,  payment_id, 99.9, true, created_at}
{1323953778.28747__1817, payment_id, 100.1, true, created_at}
{1323953778.28747__818,  payment_id, 99.9, true, created_at}
{1323953778.28747__1818, payment_id, 100.1, true, created_at}
{1323953778.28747__819,  payment_id, 99.9, true, created_at}
{1323953778.28747__1819, payment_id, 100.1, true, created_at}
{1323953778.28747__820,  payment_id, 99.9, true, created_at}
{1323953778.28747__1820, payment_id, 100.1, true, created_at}
{1323953778.28747__821,  payment_id, 99.9, true, created_at}
{1323953778.28747__1821, payment_id, 100.1, true, created_at}
{1323953778.28747__822,  payment_id, 99.9, true, created_at}
{1323953778.28747__1822, payment_id, 100.1, true, created_at}
{1323953778.28747__823,  payment_id, 99.9, true, created_at}
{1323953778.28747__1823, payment_id, 100.1, true, created_at}
{1323953778.28747__824,  payment_id, 99.9, true, created_at}
{1323953778.28747__1824, payment_id, 100.1, true, created_at}
{1323953778.28747__825,  payment_id, 99.9, true, created_at}
{1323953778.28747__1825, payment_id, 100.1, true, created_at}
{1323953778.28747__826,  payment_id, 99.9, true, created_at}
{1323953778.28747__1826, payment_id, 100.1, true, created_at}
{1323953778.28747__827,  payment_id, 99.9, true, created_at}
{1323953778.28747__1827, payment_id, 100.1, true, created_at}
{1323953778.28747__828,  payment_id, 99.9, true, created_at}
{1323953778.28747__1828, payment_id, 100.1, true, created_at}
{1323953778.28747__829,  payment_id, 99.9, true, created_at}
{1323953778.28747__1829, payment_id, 100.1, true, created_at}
{1323953778.28747__830,  payment_id, 99.9, true, created_at}
{1323953778.28747__1830, payment_id, 100.1, true, created_at}
{1323953778.28747__831,  payment_id, 99.9, true, created_at}
{1323953778.28747__1831, payment_id, 100.1, true, created_at}
{1323953778.28747__832,  payment_id, 99.9, true, created_at}
{1323953778.28747__1832, payment_id, 100.1, true, created_at}
{1323953778.28747__833,  payment_id, 99.9, true, created_at}
{1323953778.28747__1833, payment_id, 100.1, true, created_at}
{1323953778.28747__834,  payment_id, 99.9, true, created_at}
{1323953778.28747__1834, payment_id, 100.1, true, created_at}
{1323953778.28747__835,  payment_id, 99.9, true, created_at}
{1323953778.28747__1835, payment_id, 100.1, true, created_at}
{1323953778.28747__836,  payment_id, 99.9, true, created_at}
{1323953778.28747__1836, payment_id, 100.1, true, created_at}
{1323953778.28747__837,  payment_id, 99.9, true, created_at}
{1323953778.28747__1837, payment_id, 100.1, true, created_at}
{1323953778.28747__838,  payment_id, 99.9, true, created_at}
{1323953778.28747__1838, payment_id, 100.1, true, created_at}
{1323953778.28747__839,  payment_id, 99.9, true, created_at}
{1323953778.28747__1839, payment_id, 100.1, true, created_at}
{1323953778.28747__840,  payment_id, 99.9, true, created_at}
{1323953778.28747__1840, payment_id, 100.1, true, created_at}
{1323953778.28747__841,  payment_id, 99.9, true, created_at}
{1323953778.28747__1841, payment_id, 100.1, true, created_at}
{1323953778.28747__842,  payment_id, 99.9, true, created_at}
{1323953778.28747__1842, payment_id, 100.1, true, created_at}
{1323953778.28747__843,  payment_id, 99.9, true, created_at}
{1323953778.28747__1843, payment_id, 100.1, true, created_at}
{1323953778.28747__844,  payment_id, 99.9, true, created_at}
{1323953778.28747__1844, payment_id, 100.1, true, created_at}
{1323953778.28747__845,  payment_id, 99.9, true, created_at}
{1323953778.28747__1845, payment_id, 100.1, true, created_at}
{1323953778.28747__846,  payment_id, 99.9, true, created_at}
{1323953778.28747__1846, payment_id, 100.1, true, created_at}
{1323953778.28747__847,  payment_id, 99.9, true, created_at}
{1323953778.28747__1847, payment_id, 100.1, true, created_at}
{1323953778.28747__848,  payment_id, 99.9, true, created_at}
{1323953778.28747__1848, payment_id, 100.1, true, created_at}
{1323953778.28747__849,  payment_id, 99.9, true, created_at}
{1323953778.28747__1849, payment_id, 100.1, true, created_at}
{1323953778.28747__850,  payment_id, 99.9, true, created_at}
{1323953778.28747__1850, payment_id, 100.1, true, created_at}
{1323953778.28747__851,  payment_id, 99.9, true, created_at}
{1323953778.28747__1851, payment_id, 100.1, true, created_at}
{1323953778.28747__852,  payment_id, 99.9, true, created_at}
{1323953778.28747__1852, payment_id, 100.1, true, created_at}
{1323953778.28747__853,  payment_id, 99.9, true, created_at}
{1323953778.28747__1853, payment_id, 100.1, true, created_at}
{1323953778.28747__854,  payment_id, 99.9, true, created_at}
{1323953778.28747__1854, payment_id, 100.1, true, created_at}
{1323953778.28747__855,  payment_id, 99.9, true, created_at}
{1323953778.28747__1855, payment_id, 100.1, true, created_at}
{1323953778.28747__856,  payment_id, 99.9, true, created_at}
{1323953778.28747__1856, payment_id, 100.1, true, created_at}
{1323953778.28747__857,  payment_id, 99.9, true, created_at}
{1323953778.28747__1857, payment_id, 100.1, true, created_at}
{1323953778.28747__858,  payment_id, 99.9, true, created_at}
{1323953778.28747__1858, payment_id, 100.1, true, created_at}
{1323953778.28747__859,  payment_id, 99.9, true, created_at}
{1323953778.28747__1859, payment_id, 100.1, true, created_at}
{1323953778.28747__860,  payment_id, 99.9, true, created_at}
{1323953778.28747__1860, payment_id, 100.1, true, created_at}
{1323953778.28747__861,  payment_id, 99.9, true, created_at}
{1323953778.28747__1861, payment_id, 100.1, true, created_at}
{1323953778.28747__862,  payment_id, 99.9, true, created_at}
{1323953778.28747__1862, payment_id, 100.1, true, created_at}
{1323953778.28747__863,  payment_id, 99.9, true, created_at}
{1323953778.28747__1863, payment_id, 100.1, true, created_at}
{1323953778.28747__864,  payment_id, 99.9, true, created_at}
{1323953778.28747__1864, payment_id, 100.1, true, created_at}
{1323953778.28747__865,  payment_id, 99.9, true, created_at}
{1323953778.28747__1865, payment_id, 100.1, true, created_at}
{1323953778.28747__866,  payment_id, 99.9, true, created_at}
{1323953778.28747__1866, payment_id, 100.1, true, created_at}
{1323953778.28747__867,  payment_id, 99.9, true, created_at}
{1323953778.28747__1867, payment_id, 100.1, true, created_at}
{1323953778.28747__868,  payment_id, 99.9, true, created_at}
{1323953778.28747__1868, payment_id, 100.1, true, created_at}
{1323953778.28747__869,  payment_id, 99.9, true, created_at}
{1323953778.28747__1869, payment_id, 100.1, true, created_at}
{1323953778.28747__870,  payment_id, 99.9, true, created_at}
{1323953778.28747__1870, payment_id, 100.1, true, created_at}
{1323953778.28747__871,  payment_id, 99.9, true, created_at}
{1323953778.28747__1871, payment_id, 100.1, true, created_at}
{1323953778.28747__872,  payment_id, 99.9, true, created_at}
{1323953778.28747__1872, payment_id, 100.1, true, created_at}
{1323953778.28747__873,  payment_id, 99.9, true, created_at}
{1323953778.28747__1873, payment_id, 100.1, true, created_at}
{1323953778.28747__874,  payment_id, 99.9, true, created_at}
{1323953778.28747__1874, payment_id, 100.1, true, created_at}
{1323953778.28747__875,  payment_id, 99.9, true, created_at}
{1323953778.28747__1875, payment_id, 100.1, true, created_at}
{1323953778.28747__876,  payment_id, 99.9, true, created_at}
{1323953778.28747__1876, payment_id, 100.1, true, created_at}
{1323953778.28747__877,  payment_id, 99.9, true, created_at}
{1323953778.28747__1877, payment_id, 100.1, true, created_at}
{1323953778.28747__878,  payment_id, 99.9, true, created_at}
{1323953778.28747__1878, payment_id, 100.1, true, created_at}
{1323953778.28747__879,  payment_id, 99.9, true, created_at}
{1323953778.28747__1879, payment_id, 100.1, true, created_at}
{1323953778.28747__880,  payment_id, 99.9, true, created_at}
{1323953778.28747__1880, payment_id, 100.1, true, created_at}
{1323953778.28747__881,  payment_id, 99.9, true, created_at}
{1323953778.28747__1881, payment_id, 100.1, true, created_at}
{1323953778.28747__882,  payment_id, 99.9, true, created_at}
{1323953778.28747__1882, payment_id, 100.1, true, created_at}
{1323953778.28747__883,  payment_id, 99.9, true, created_at}
{1323953778.28747__1883, payment_id, 100.1, true, created_at}
{1323953778.28747__884,  payment_id, 99.9, true, created_at}
{1323953778.28747__1884, payment_id, 100.1, true, created_at}
{1323953778.28747__885,  payment_id, 99.9, true, created_at}
{1323953778.28747__1885, payment_id, 100.1, true, created_at}
{1323953778.28747__886,  payment_id, 99.9, true, created_at}
{1323953778.28747__1886, payment_id, 100.1, true, created_at}
{1323953778.28747__887,  payment_id, 99.9, true, created_at}
{1323953778.28747__1887, payment_id, 100.1, true, created_at}
{1323953778.28747__888,  payment_id, 99.9, true, created_at}
{1323953778.28747__1888, payment_id, 100.1, true, created_at}
{1323953778.28747__889,  payment_id, 99.9, true, created_at}
{1323953778.28747__1889, payment_id, 100.1, true, created_at}
{1323953778.28747__890,  payment_id, 99.9, true, created_at}
{1323953778.28747__1890, payment_id, 100.1, true, created_at}
{1323953778.28747__891,  payment_id, 99.9, true, created_at}
{1323953778.28747__1891, payment_id, 100.1, true, created_at}
{1323953778.28747__892,  payment_id, 99.9, true, created_at}
{1323953778.28747__1892, payment_id, 100.1, true, created_at}
{1323953778.28747__893,  payment_id, 99.9, true, created_at}
{1323953778.28747__1893, payment_id, 100.1, true, created_at}
{1323953778.28747__894,  payment_id, 99.9, true, created_at}
{1323953778.28747__1894, payment_id, 100.1, true, created_at}
{1323953778.28747__895,  payment_id, 99.9, true, created_at}
{1323953778.28747__1895, payment_id, 100.1, true, created_at}
{1323953778.28747__896,  payment_id, 99.9, true, created_at}
{1323953778.28747__1896, payment_id, 100.1, true, created_at}
{1323953778.28747__897,  payment_id, 99.9, true, created_at}
{1323953778.28747__1897, payment_id, 100.1, true, created_at}
{1323953778.28747__898,  payment_id, 99.9, true, created_at}
{1323953778.28747__1898, payment_id, 100.1, true, created_at}
{1323953778.28747__899,  payment_id, 99.9, true, created_at}
{1323953778.28747__1899, payment_id, 100.1, true, created_at}
{1323953778.28747__900,  payment_id, 99.9, true, created_at}
{1323953778.28747__1900, payment_id, 100.1, true, created_at}
{1323953778.28747__901,  payment_id, 99.9, true, created_at}
{1323953778.28747__1901, payment_id, 100.1, true, created_at}
{1323953778.28747__902,  payment_id, 99.9, true, created_at}
{1323953778.28747__1902, payment_id, 100.1, true, created_at}
{1323953778.28747__903,  payment_id, 99.9, true, created_at}
{1323953778.28747__1903, payment_id, 100.1, true, created_at}
{1323953778.28747__904,  payment_id, 99.9, true, created_at}
{1323953778.28747__1904, payment_id, 100.1, true, created_at}
{1323953778.28747__905,  payment_id, 99.9, true, created_at}
{1323953778.28747__1905, payment_id, 100.1, true, created_at}
{1323953778.28747__906,  payment_id, 99.9, true, created_at}
{1323953778.28747__1906, payment_id, 100.1, true, created_at}
{1323953778.28747__907,  payment_id, 99.9, true, created_at}
{1323953778.28747__1907, payment_id, 100.1, true, created_at}
{1323953778.28747__908,  payment_id, 99.9, true, created_at}
{1323953778.28747__1908, payment_id, 100.1, true, created_at}
{1323953778.28747__909,  payment_id, 99.9, true, created_at}
{1323953778.28747__1909, payment_id, 100.1, true, created_at}
{1323953778.28747__910,  payment_id, 99.9, true, created_at}
{1323953778.28747__1910, payment_id, 100.1, true, created_at}
{1323953778.28747__911,  payment_id, 99.9, true, created_at}
{1323953778.28747__1911, payment_id, 100.1, true, created_at}
{1323953778.28747__912,  payment_id, 99.9, true, created_at}
{1323953778.28747__1912, payment_id, 100.1, true, created_at}
{1323953778.28747__913,  payment_id, 99.9, true, created_at}
{1323953778.28747__1913, payment_id, 100.1, true, created_at}
{1323953778.28747__914,  payment_id, 99.9, true, created_at}
{1323953778.28747__1914, payment_id, 100.1, true, created_at}
{1323953778.28747__915,  payment_id, 99.9, true, created_at}
{1323953778.28747__1915, payment_id, 100.1, true, created_at}
{1323953778.28747__916,  payment_id, 99.9, true, created_at}
{1323953778.28747__1916, payment_id, 100.1, true, created_at}
{1323953778.28747__917,  payment_id, 99.9, true, created_at}
{1323953778.28747__1917, payment_id, 100.1, true, created_at}
{1323953778.28747__918,  payment_id, 99.9, true, created_at}
{1323953778.28747__1918, payment_id, 100.1, true, created_at}
{1323953778.28747__919,  payment_id, 99.9, true, created_at}
{1323953778.28747__1919, payment_id, 100.1, true, created_at}
{1323953778.28747__920,  payment_id, 99.9, true, created_at}
{1323953778.28747__1920, payment_id, 100.1, true, created_at}
{1323953778.28747__921,  payment_id, 99.9, true, created_at}
{1323953778.28747__1921, payment_id, 100.1, true, created_at}
{1323953778.28747__922,  payment_id, 99.9, true, created_at}
{1323953778.28747__1922, payment_id, 100.1, true, created_at}
{1323953778.28747__923,  payment_id, 99.9, true, created_at}
{1323953778.28747__1923, payment_id, 100.1, true, created_at}
{1323953778.28747__924,  payment_id, 99.9, true, created_at}
{1323953778.28747__1924, payment_id, 100.1, true, created_at}
{1323953778.28747__925,  payment_id, 99.9, true, created_at}
{1323953778.28747__1925, payment_id, 100.1, true, created_at}
{1323953778.28747__926,  payment_id, 99.9, true, created_at}
{1323953778.28747__1926, payment_id, 100.1, true, created_at}
{1323953778.28747__927,  payment_id, 99.9, true, created_at}
{1323953778.28747__1927, payment_id, 100.1, true, created_at}
{1323953778.28747__928,  payment_id, 99.9, true, created_at}
{1323953778.28747__1928, payment_id, 100.1, true, created_at}
{1323953778.28747__929,  payment_id, 99.9, true, created_at}
{1323953778.28747__1929, payment_id, 100.1, true, created_at}
{1323953778.28747__930,  payment_id, 99.9, true, created_at}
{1323953778.28747__1930, payment_id, 100.1, true, created_at}
{1323953778.28747__931,  payment_id, 99.9, true, created_at}
{1323953778.28747__1931, payment_id, 100.1, true, created_at}
{1323953778.28747__932,  payment_id, 99.9, true, created_at}
{1323953778.28747__1932, payment_id, 100.1, true, created_at}
{1323953778.28747__933,  payment_id, 99.9, true, created_at}
{1323953778.28747__1933, payment_id, 100.1, true, created_at}
{1323953778.28747__934,  payment_id, 99.9, true, created_at}
{1323953778.28747__1934, payment_id, 100.1, true, created_at}
{1323953778.28747__935,  payment_id, 99.9, true, created_at}
{1323953778.28747__1935, payment_id, 100.1, true, created_at}
{1323953778.28747__936,  payment_id, 99.9, true, created_at}
{1323953778.28747__1936, payment_id, 100.1, true, created_at}
{1323953778.28747__937,  payment_id, 99.9, true, created_at}
{1323953778.28747__1937, payment_id, 100.1, true, created_at}
{1323953778.28747__938,  payment_id, 99.9, true, created_at}
{1323953778.28747__1938, payment_id, 100.1, true, created_at}
{1323953778.28747__939,  payment_id, 99.9, true, created_at}
{1323953778.28747__1939, payment_id, 100.1, true, created_at}
{1323953778.28747__940,  payment_id, 99.9, true, created_at}
{1323953778.28747__1940, payment_id, 100.1, true, created_at}
{1323953778.28747__941,  payment_id, 99.9, true, created_at}
{1323953778.28747__1941, payment_id, 100.1, true, created_at}
{1323953778.28747__942,  payment_id, 99.9, true, created_at}
{1323953778.28747__1942, payment_id, 100.1, true, created_at}
{1323953778.28747__943,  payment_id, 99.9, true, created_at}
{1323953778.28747__1943, payment_id, 100.1, true, created_at}
{1323953778.28747__944,  payment_id, 99.9, true, created_at}
{1323953778.28747__1944, payment_id, 100.1, true, created_at}
{1323953778.28747__945,  payment_id, 99.9, true, created_at}
{1323953778.28747__1945, payment_id, 100.1, true, created_at}
{1323953778.28747__946,  payment_id, 99.9, true, created_at}
{1323953778.28747__1946, payment_id, 100.1, true, created_at}
{1323953778.28747__947,  payment_id, 99.9, true, created_at}
{1323953778.28747__1947, payment_id, 100.1, true, created_at}
{1323953778.28747__948,  payment_id, 99.9, true, created_at}
{1323953778.28747__1948, payment_id, 100.1, true, created_at}
{1323953778.28747__949,  payment_id, 99.9, true, created_at}
{1323953778.28747__1949, payment_id, 100.1, true, created_at}
{1323953778.28747__950,  payment_id, 99.9, true, created_at}
{1323953778.28747__1950, payment_id, 100.1, true, created_at}
{1323953778.28747__951,  payment_id, 99.9, true, created_at}
{1323953778.28747__1951, payment_id, 100.1, true, created_at}
{1323953778.28747__952,  payment_id, 99.9, true, created_at}
{1323953778.28747__1952, payment_id, 100.1, true, created_at}
{1323953778.28747__953,  payment_id, 99.9, true, created_at}
{1323953778.28747__1953, payment_id, 100.1, true, created_at}
{1323953778.28747__954,  payment_id, 99.9, true, created_at}
{1323953778.28747__1954, payment_id, 100.1, true, created_at}
{1323953778.28747__955,  payment_id, 99.9, true, created_at}
{1323953778.28747__1955, payment_id, 100.1, true, created_at}
{1323953778.28747__956,  payment_id, 99.9, true, created_at}
{1323953778.28747__1956, payment_id, 100.1, true, created_at}
{1323953778.28747__957,  payment_id, 99.9, true, created_at}
{1323953778.28747__1957, payment_id, 100.1, true, created_at}
{1323953778.28747__958,  payment_id, 99.9, true, created_at}
{1323953778.28747__1958, payment_id, 100.1, true, created_at}
{1323953778.28747__959,  payment_id, 99.9, true, created_at}
{1323953778.28747__1959, payment_id, 100.1, true, created_at}
{1323953778.28747__960,  payment_id, 99.9, true, created_at}
{1323953778.28747__1960, payment_id, 100.1, true, created_at}
{1323953778.28747__961,  payment_id, 99.9, true, created_at}
{1323953778.28747__1961, payment_id, 100.1, true, created_at}
