{1323873994.734765__0,  payment_id, 99.9, false, created_at}
{1323873994.734765__1721, payment_id, 100.1, false, created_at}
{1323873994.734765__722,  payment_id, 99.9, false, created_at}
{1323873994.734765__1722, payment_id, 100.1, false, created_at}
{1323873994.734765__723,  payment_id, 99.9, false, created_at}
{1323873994.734765__1723, payment_id, 100.1, false, created_at}
{1323873994.734765__724,  payment_id, 99.9, false, created_at}
{1323873994.734765__1724, payment_id, 100.1, false, created_at}
{1323873994.734765__725,  payment_id, 99.9, false, created_at}
{1323873994.734765__1725, payment_id, 100.1, false, created_at}
{1323873994.734765__726,  payment_id, 99.9, false, created_at}
{1323873994.734765__1726, payment_id, 100.1, false, created_at}
{1323873994.734765__727,  payment_id, 99.9, false, created_at}
{1323873994.734765__1727, payment_id, 100.1, false, created_at}
{1323873994.734765__728,  payment_id, 99.9, false, created_at}
{1323873994.734765__1728, payment_id, 100.1, false, created_at}
{1323873994.734765__729,  payment_id, 99.9, false, created_at}
{1323873994.734765__1729, payment_id, 100.1, false, created_at}
{1323873994.734765__730,  payment_id, 99.9, false, created_at}
{1323873994.734765__1730, payment_id, 100.1, false, created_at}
{1323873994.734765__731,  payment_id, 99.9, false, created_at}
{1323873994.734765__1731, payment_id, 100.1, false, created_at}
{1323873994.734765__732,  payment_id, 99.9, false, created_at}
{1323873994.734765__1732, payment_id, 100.1, false, created_at}
{1323873994.734765__733,  payment_id, 99.9, false, created_at}
{1323873994.734765__1733, payment_id, 100.1, false, created_at}
{1323873994.734765__734,  payment_id, 99.9, false, created_at}
{1323873994.734765__1734, payment_id, 100.1, false, created_at}
{1323873994.734765__735,  payment_id, 99.9, false, created_at}
{1323873994.734765__1735, payment_id, 100.1, false, created_at}
{1323873994.734765__736,  payment_id, 99.9, false, created_at}
{1323873994.734765__1736, payment_id, 100.1, false, created_at}
{1323873994.734765__737,  payment_id, 99.9, false, created_at}
{1323873994.734765__1737, payment_id, 100.1, false, created_at}
{1323873994.734765__738,  payment_id, 99.9, false, created_at}
{1323873994.734765__1738, payment_id, 100.1, false, created_at}
{1323873994.734765__739,  payment_id, 99.9, false, created_at}
{1323873994.734765__1739, payment_id, 100.1, false, created_at}
{1323873994.734765__740,  payment_id, 99.9, false, created_at}
{1323873994.734765__1740, payment_id, 100.1, false, created_at}
{1323873994.734765__741,  payment_id, 99.9, false, created_at}
{1323873994.734765__1741, payment_id, 100.1, false, created_at}
{1323873994.734765__742,  payment_id, 99.9, false, created_at}
{1323873994.734765__1742, payment_id, 100.1, false, created_at}
{1323873994.734765__743,  payment_id, 99.9, false, created_at}
{1323873994.734765__1743, payment_id, 100.1, false, created_at}
{1323873994.734765__744,  payment_id, 99.9, false, created_at}
{1323873994.734765__1744, payment_id, 100.1, false, created_at}
{1323873994.734765__745,  payment_id, 99.9, false, created_at}
{1323873994.734765__1745, payment_id, 100.1, false, created_at}
{1323873994.734765__746,  payment_id, 99.9, false, created_at}
{1323873994.734765__1746, payment_id, 100.1, false, created_at}
{1323873994.734765__747,  payment_id, 99.9, false, created_at}
{1323873994.734765__1747, payment_id, 100.1, false, created_at}
{1323873994.734765__748,  payment_id, 99.9, false, created_at}
{1323873994.734765__1748, payment_id, 100.1, false, created_at}
{1323873994.734765__749,  payment_id, 99.9, false, created_at}
{1323873994.734765__1749, payment_id, 100.1, false, created_at}
{1323873994.734765__750,  payment_id, 99.9, false, created_at}
{1323873994.734765__1750, payment_id, 100.1, false, created_at}
{1323873994.734765__751,  payment_id, 99.9, false, created_at}
{1323873994.734765__1751, payment_id, 100.1, false, created_at}
{1323873994.734765__752,  payment_id, 99.9, false, created_at}
{1323873994.734765__1752, payment_id, 100.1, false, created_at}
{1323873994.734765__753,  payment_id, 99.9, false, created_at}
{1323873994.734765__1753, payment_id, 100.1, false, created_at}
{1323873994.734765__754,  payment_id, 99.9, false, created_at}
{1323873994.734765__1754, payment_id, 100.1, false, created_at}
{1323873994.734765__755,  payment_id, 99.9, false, created_at}
{1323873994.734765__1755, payment_id, 100.1, false, created_at}
{1323873994.734765__756,  payment_id, 99.9, false, created_at}
{1323873994.734765__1756, payment_id, 100.1, false, created_at}
{1323873994.734765__757,  payment_id, 99.9, false, created_at}
{1323873994.734765__1757, payment_id, 100.1, false, created_at}
{1323873994.734765__758,  payment_id, 99.9, false, created_at}
{1323873994.734765__1758, payment_id, 100.1, false, created_at}
{1323873994.734765__759,  payment_id, 99.9, false, created_at}
{1323873994.734765__1759, payment_id, 100.1, false, created_at}
{1323873994.734765__760,  payment_id, 99.9, false, created_at}
{1323873994.734765__1760, payment_id, 100.1, false, created_at}
{1323873994.734765__761,  payment_id, 99.9, false, created_at}
{1323873994.734765__1761, payment_id, 100.1, false, created_at}
{1323873994.734765__762,  payment_id, 99.9, false, created_at}
{1323873994.734765__1762, payment_id, 100.1, false, created_at}
{1323873994.734765__763,  payment_id, 99.9, false, created_at}
{1323873994.734765__1763, payment_id, 100.1, false, created_at}
{1323873994.734765__764,  payment_id, 99.9, false, created_at}
{1323873994.734765__1764, payment_id, 100.1, false, created_at}
{1323873994.734765__765,  payment_id, 99.9, false, created_at}
{1323873994.734765__1765, payment_id, 100.1, false, created_at}
{1323873994.734765__766,  payment_id, 99.9, false, created_at}
{1323873994.734765__1766, payment_id, 100.1, false, created_at}
{1323873994.734765__767,  payment_id, 99.9, false, created_at}
{1323873994.734765__1767, payment_id, 100.1, false, created_at}
{1323873994.734765__768,  payment_id, 99.9, false, created_at}
{1323873994.734765__1768, payment_id, 100.1, false, created_at}
{1323873994.734765__769,  payment_id, 99.9, false, created_at}
{1323873994.734765__1769, payment_id, 100.1, false, created_at}
{1323873994.734765__770,  payment_id, 99.9, false, created_at}
{1323873994.734765__1770, payment_id, 100.1, false, created_at}
{1323873994.734765__771,  payment_id, 99.9, false, created_at}
{1323873994.734765__1771, payment_id, 100.1, false, created_at}
{1323873994.734765__772,  payment_id, 99.9, false, created_at}
{1323873994.734765__1772, payment_id, 100.1, false, created_at}
{1323873994.734765__773,  payment_id, 99.9, false, created_at}
{1323873994.734765__1773, payment_id, 100.1, false, created_at}
{1323873994.734765__774,  payment_id, 99.9, false, created_at}
{1323873994.734765__1774, payment_id, 100.1, false, created_at}
{1323873994.734765__775,  payment_id, 99.9, false, created_at}
{1323873994.734765__1775, payment_id, 100.1, false, created_at}
{1323873994.734765__776,  payment_id, 99.9, false, created_at}
{1323873994.734765__1776, payment_id, 100.1, false, created_at}
{1323873994.734765__777,  payment_id, 99.9, false, created_at}
{1323873994.734765__1777, payment_id, 100.1, false, created_at}
{1323873994.734765__778,  payment_id, 99.9, false, created_at}
{1323873994.734765__1778, payment_id, 100.1, false, created_at}
{1323873994.734765__779,  payment_id, 99.9, false, created_at}
{1323873994.734765__1779, payment_id, 100.1, false, created_at}
{1323873994.734765__780,  payment_id, 99.9, false, created_at}
{1323873994.734765__1780, payment_id, 100.1, false, created_at}
{1323873994.734765__781,  payment_id, 99.9, false, created_at}
{1323873994.734765__1781, payment_id, 100.1, false, created_at}
{1323873994.734765__782,  payment_id, 99.9, false, created_at}
{1323873994.734765__1782, payment_id, 100.1, false, created_at}
{1323873994.734765__783,  payment_id, 99.9, false, created_at}
{1323873994.734765__1783, payment_id, 100.1, false, created_at}
{1323873994.734765__784,  payment_id, 99.9, false, created_at}
{1323873994.734765__1784, payment_id, 100.1, false, created_at}
{1323873994.734765__785,  payment_id, 99.9, false, created_at}
{1323873994.734765__1785, payment_id, 100.1, false, created_at}
{1323873994.734765__786,  payment_id, 99.9, false, created_at}
{1323873994.734765__1786, payment_id, 100.1, false, created_at}
{1323873994.734765__787,  payment_id, 99.9, false, created_at}
{1323873994.734765__1787, payment_id, 100.1, false, created_at}
{1323873994.734765__788,  payment_id, 99.9, false, created_at}
{1323873994.734765__1788, payment_id, 100.1, false, created_at}
{1323873994.734765__789,  payment_id, 99.9, false, created_at}
{1323873994.734765__1789, payment_id, 100.1, false, created_at}
{1323873994.734765__790,  payment_id, 99.9, false, created_at}
{1323873994.734765__1790, payment_id, 100.1, false, created_at}
{1323873994.734765__791,  payment_id, 99.9, false, created_at}
{1323873994.734765__1791, payment_id, 100.1, false, created_at}
{1323873994.734765__792,  payment_id, 99.9, false, created_at}
{1323873994.734765__1792, payment_id, 100.1, false, created_at}
{1323873994.734765__793,  payment_id, 99.9, false, created_at}
{1323873994.734765__1793, payment_id, 100.1, false, created_at}
{1323873994.734765__794,  payment_id, 99.9, false, created_at}
{1323873994.734765__1794, payment_id, 100.1, false, created_at}
{1323873994.734765__795,  payment_id, 99.9, false, created_at}
{1323873994.734765__1795, payment_id, 100.1, false, created_at}
{1323873994.734765__796,  payment_id, 99.9, false, created_at}
{1323873994.734765__1796, payment_id, 100.1, false, created_at}
{1323873994.734765__797,  payment_id, 99.9, false, created_at}
{1323873994.734765__1797, payment_id, 100.1, false, created_at}
{1323873994.734765__798,  payment_id, 99.9, false, created_at}
{1323873994.734765__1798, payment_id, 100.1, false, created_at}
{1323873994.734765__799,  payment_id, 99.9, false, created_at}
{1323873994.734765__1799, payment_id, 100.1, false, created_at}
{1323873994.734765__800,  payment_id, 99.9, false, created_at}
{1323873994.734765__1800, payment_id, 100.1, false, created_at}
{1323873994.734765__801,  payment_id, 99.9, false, created_at}
{1323873994.734765__1801, payment_id, 100.1, false, created_at}
{1323873994.734765__802,  payment_id, 99.9, false, created_at}
{1323873994.734765__1802, payment_id, 100.1, false, created_at}
{1323873994.734765__803,  payment_id, 99.9, false, created_at}
{1323873994.734765__1803, payment_id, 100.1, false, created_at}
{1323873994.734765__804,  payment_id, 99.9, false, created_at}
{1323873994.734765__1804, payment_id, 100.1, false, created_at}
{1323873994.734765__805,  payment_id, 99.9, false, created_at}
{1323873994.734765__1805, payment_id, 100.1, false, created_at}
{1323873994.734765__806,  payment_id, 99.9, false, created_at}
{1323873994.734765__1806, payment_id, 100.1, false, created_at}
{1323873994.734765__807,  payment_id, 99.9, false, created_at}
{1323873994.734765__1807, payment_id, 100.1, false, created_at}
{1323873994.734765__808,  payment_id, 99.9, false, created_at}
{1323873994.734765__1808, payment_id, 100.1, false, created_at}
{1323873994.734765__809,  payment_id, 99.9, false, created_at}
{1323873994.734765__1809, payment_id, 100.1, false, created_at}
{1323873994.734765__810,  payment_id, 99.9, false, created_at}
{1323873994.734765__1810, payment_id, 100.1, false, created_at}
{1323873994.734765__811,  payment_id, 99.9, false, created_at}
{1323873994.734765__1811, payment_id, 100.1, false, created_at}
{1323873994.734765__812,  payment_id, 99.9, false, created_at}
{1323873994.734765__1812, payment_id, 100.1, false, created_at}
{1323873994.734765__813,  payment_id, 99.9, false, created_at}
{1323873994.734765__1813, payment_id, 100.1, false, created_at}
{1323873994.734765__814,  payment_id, 99.9, false, created_at}
{1323873994.734765__1814, payment_id, 100.1, false, created_at}
{1323873994.734765__815,  payment_id, 99.9, false, created_at}
{1323873994.734765__1815, payment_id, 100.1, false, created_at}
{1323873994.734765__816,  payment_id, 99.9, false, created_at}
{1323873994.734765__1816, payment_id, 100.1, false, created_at}
{1323873994.734765__817,  payment_id, 99.9, false, created_at}
{1323873994.734765__1817, payment_id, 100.1, false, created_at}
{1323873994.734765__818,  payment_id, 99.9, false, created_at}
{1323873994.734765__1818, payment_id, 100.1, false, created_at}
{1323873994.734765__819,  payment_id, 99.9, false, created_at}
{1323873994.734765__1819, payment_id, 100.1, false, created_at}
{1323873994.734765__820,  payment_id, 99.9, false, created_at}
{1323873994.734765__1820, payment_id, 100.1, false, created_at}
{1323873994.734765__821,  payment_id, 99.9, false, created_at}
{1323873994.734765__1821, payment_id, 100.1, false, created_at}
{1323873994.734765__822,  payment_id, 99.9, false, created_at}
{1323873994.734765__1822, payment_id, 100.1, false, created_at}
{1323873994.734765__823,  payment_id, 99.9, false, created_at}
{1323873994.734765__1823, payment_id, 100.1, false, created_at}
{1323873994.734765__824,  payment_id, 99.9, false, created_at}
{1323873994.734765__1824, payment_id, 100.1, false, created_at}
{1323873994.734765__825,  payment_id, 99.9, false, created_at}
{1323873994.734765__1825, payment_id, 100.1, false, created_at}
{1323873994.734765__826,  payment_id, 99.9, false, created_at}
{1323873994.734765__1826, payment_id, 100.1, false, created_at}
{1323873994.734765__827,  payment_id, 99.9, false, created_at}
{1323873994.734765__1827, payment_id, 100.1, false, created_at}
{1323873994.734765__828,  payment_id, 99.9, false, created_at}
{1323873994.734765__1828, payment_id, 100.1, false, created_at}
{1323873994.734765__829,  payment_id, 99.9, false, created_at}
{1323873994.734765__1829, payment_id, 100.1, false, created_at}
{1323873994.734765__830,  payment_id, 99.9, false, created_at}
{1323873994.734765__1830, payment_id, 100.1, false, created_at}
{1323873994.734765__831,  payment_id, 99.9, false, created_at}
{1323873994.734765__1831, payment_id, 100.1, false, created_at}
{1323873994.734765__832,  payment_id, 99.9, false, created_at}
{1323873994.734765__1832, payment_id, 100.1, false, created_at}
{1323873994.734765__833,  payment_id, 99.9, false, created_at}
{1323873994.734765__1833, payment_id, 100.1, false, created_at}
{1323873994.734765__834,  payment_id, 99.9, false, created_at}
{1323873994.734765__1834, payment_id, 100.1, false, created_at}
{1323873994.734765__835,  payment_id, 99.9, false, created_at}
{1323873994.734765__1835, payment_id, 100.1, false, created_at}
{1323873994.734765__836,  payment_id, 99.9, false, created_at}
{1323873994.734765__1836, payment_id, 100.1, false, created_at}
{1323873994.734765__837,  payment_id, 99.9, false, created_at}
{1323873994.734765__1837, payment_id, 100.1, false, created_at}
{1323873994.734765__838,  payment_id, 99.9, false, created_at}
{1323873994.734765__1838, payment_id, 100.1, false, created_at}
{1323873994.734765__839,  payment_id, 99.9, false, created_at}
{1323873994.734765__1839, payment_id, 100.1, false, created_at}
{1323873994.734765__840,  payment_id, 99.9, false, created_at}
{1323873994.734765__1840, payment_id, 100.1, false, created_at}
{1323873994.734765__841,  payment_id, 99.9, false, created_at}
{1323873994.734765__1841, payment_id, 100.1, false, created_at}
{1323873994.734765__842,  payment_id, 99.9, false, created_at}
{1323873994.734765__1842, payment_id, 100.1, false, created_at}
{1323873994.734765__843,  payment_id, 99.9, false, created_at}
{1323873994.734765__1843, payment_id, 100.1, false, created_at}
{1323873994.734765__844,  payment_id, 99.9, false, created_at}
{1323873994.734765__1844, payment_id, 100.1, false, created_at}
{1323873994.734765__845,  payment_id, 99.9, false, created_at}
{1323873994.734765__1845, payment_id, 100.1, false, created_at}
{1323873994.734765__846,  payment_id, 99.9, false, created_at}
{1323873994.734765__1846, payment_id, 100.1, false, created_at}
{1323873994.734765__847,  payment_id, 99.9, false, created_at}
{1323873994.734765__1847, payment_id, 100.1, false, created_at}
{1323873994.734765__848,  payment_id, 99.9, false, created_at}
{1323873994.734765__1848, payment_id, 100.1, false, created_at}
{1323873994.734765__849,  payment_id, 99.9, false, created_at}
{1323873994.734765__1849, payment_id, 100.1, false, created_at}
{1323873994.734765__850,  payment_id, 99.9, false, created_at}
{1323873994.734765__1850, payment_id, 100.1, false, created_at}
{1323873994.734765__851,  payment_id, 99.9, false, created_at}
{1323873994.734765__1851, payment_id, 100.1, false, created_at}
{1323873994.734765__852,  payment_id, 99.9, false, created_at}
{1323873994.734765__1852, payment_id, 100.1, false, created_at}
{1323873994.734765__853,  payment_id, 99.9, false, created_at}
{1323873994.734765__1853, payment_id, 100.1, false, created_at}
{1323873994.734765__854,  payment_id, 99.9, false, created_at}
{1323873994.734765__1854, payment_id, 100.1, false, created_at}
{1323873994.734765__855,  payment_id, 99.9, false, created_at}
{1323873994.734765__1855, payment_id, 100.1, false, created_at}
{1323873994.734765__856,  payment_id, 99.9, false, created_at}
{1323873994.734765__1856, payment_id, 100.1, false, created_at}
{1323873994.734765__857,  payment_id, 99.9, false, created_at}
{1323873994.734765__1857, payment_id, 100.1, false, created_at}
{1323873994.734765__858,  payment_id, 99.9, false, created_at}
{1323873994.734765__1858, payment_id, 100.1, false, created_at}
{1323873994.734765__859,  payment_id, 99.9, false, created_at}
{1323873994.734765__1859, payment_id, 100.1, false, created_at}
{1323873994.734765__860,  payment_id, 99.9, false, created_at}
{1323873994.734765__1860, payment_id, 100.1, false, created_at}
{1323873994.734765__861,  payment_id, 99.9, false, created_at}
{1323873994.734765__1861, payment_id, 100.1, false, created_at}
{1323873994.734765__862,  payment_id, 99.9, false, created_at}
{1323873994.734765__1862, payment_id, 100.1, false, created_at}
{1323873994.734765__863,  payment_id, 99.9, false, created_at}
{1323873994.734765__1863, payment_id, 100.1, false, created_at}
{1323873994.734765__864,  payment_id, 99.9, false, created_at}
{1323873994.734765__1864, payment_id, 100.1, false, created_at}
{1323873994.734765__865,  payment_id, 99.9, false, created_at}
{1323873994.734765__1865, payment_id, 100.1, false, created_at}
{1323873994.734765__866,  payment_id, 99.9, false, created_at}
{1323873994.734765__1866, payment_id, 100.1, false, created_at}
{1323873994.734765__867,  payment_id, 99.9, false, created_at}
{1323873994.734765__1867, payment_id, 100.1, false, created_at}
{1323873994.734765__868,  payment_id, 99.9, false, created_at}
{1323873994.734765__1868, payment_id, 100.1, false, created_at}
{1323873994.734765__869,  payment_id, 99.9, false, created_at}
{1323873994.734765__1869, payment_id, 100.1, false, created_at}
{1323873994.734765__870,  payment_id, 99.9, false, created_at}
{1323873994.734765__1870, payment_id, 100.1, false, created_at}
{1323873994.734765__871,  payment_id, 99.9, false, created_at}
{1323873994.734765__1871, payment_id, 100.1, false, created_at}
{1323873994.734765__872,  payment_id, 99.9, false, created_at}
{1323873994.734765__1872, payment_id, 100.1, false, created_at}
{1323873994.734765__873,  payment_id, 99.9, false, created_at}
{1323873994.734765__1873, payment_id, 100.1, false, created_at}
{1323873994.734765__874,  payment_id, 99.9, false, created_at}
{1323873994.734765__1874, payment_id, 100.1, false, created_at}
{1323873994.734765__875,  payment_id, 99.9, false, created_at}
{1323873994.734765__1875, payment_id, 100.1, false, created_at}
{1323873994.734765__876,  payment_id, 99.9, false, created_at}
{1323873994.734765__1876, payment_id, 100.1, false, created_at}
{1323873994.734765__877,  payment_id, 99.9, false, created_at}
{1323873994.734765__1877, payment_id, 100.1, false, created_at}
{1323873994.734765__878,  payment_id, 99.9, false, created_at}
{1323873994.734765__1878, payment_id, 100.1, false, created_at}
{1323873994.734765__879,  payment_id, 99.9, false, created_at}
{1323873994.734765__1879, payment_id, 100.1, false, created_at}
{1323873994.734765__880,  payment_id, 99.9, false, created_at}
{1323873994.734765__1880, payment_id, 100.1, false, created_at}
{1323873994.734765__881,  payment_id, 99.9, false, created_at}
{1323873994.734765__1881, payment_id, 100.1, false, created_at}
{1323873994.734765__882,  payment_id, 99.9, false, created_at}
{1323873994.734765__1882, payment_id, 100.1, false, created_at}
{1323873994.734765__883,  payment_id, 99.9, false, created_at}
{1323873994.734765__1883, payment_id, 100.1, false, created_at}
{1323873994.734765__884,  payment_id, 99.9, false, created_at}
{1323873994.734765__1884, payment_id, 100.1, false, created_at}
{1323873994.734765__885,  payment_id, 99.9, false, created_at}
{1323873994.734765__1885, payment_id, 100.1, false, created_at}
{1323873994.734765__886,  payment_id, 99.9, false, created_at}
{1323873994.734765__1886, payment_id, 100.1, false, created_at}
{1323873994.734765__887,  payment_id, 99.9, false, created_at}
{1323873994.734765__1887, payment_id, 100.1, false, created_at}
{1323873994.734765__888,  payment_id, 99.9, false, created_at}
{1323873994.734765__1888, payment_id, 100.1, false, created_at}
{1323873994.734765__889,  payment_id, 99.9, false, created_at}
{1323873994.734765__1889, payment_id, 100.1, false, created_at}
{1323873994.734765__890,  payment_id, 99.9, false, created_at}
{1323873994.734765__1890, payment_id, 100.1, false, created_at}
{1323873994.734765__891,  payment_id, 99.9, false, created_at}
{1323873994.734765__1891, payment_id, 100.1, false, created_at}
{1323873994.734765__892,  payment_id, 99.9, false, created_at}
{1323873994.734765__1892, payment_id, 100.1, false, created_at}
{1323873994.734765__893,  payment_id, 99.9, false, created_at}
{1323873994.734765__1893, payment_id, 100.1, false, created_at}
{1323873994.734765__894,  payment_id, 99.9, false, created_at}
{1323873994.734765__1894, payment_id, 100.1, false, created_at}
{1323873994.734765__895,  payment_id, 99.9, false, created_at}
{1323873994.734765__1895, payment_id, 100.1, false, created_at}
{1323873994.734765__896,  payment_id, 99.9, false, created_at}
{1323873994.734765__1896, payment_id, 100.1, false, created_at}
{1323873994.734765__897,  payment_id, 99.9, false, created_at}
{1323873994.734765__1897, payment_id, 100.1, false, created_at}
{1323873994.734765__898,  payment_id, 99.9, false, created_at}
{1323873994.734765__1898, payment_id, 100.1, false, created_at}
{1323873994.734765__899,  payment_id, 99.9, false, created_at}
{1323873994.734765__1899, payment_id, 100.1, false, created_at}
{1323873994.734765__900,  payment_id, 99.9, false, created_at}
{1323873994.734765__1900, payment_id, 100.1, false, created_at}
{1323873994.734765__901,  payment_id, 99.9, false, created_at}
{1323873994.734765__1901, payment_id, 100.1, false, created_at}
{1323873994.734765__902,  payment_id, 99.9, false, created_at}
{1323873994.734765__1902, payment_id, 100.1, false, created_at}
{1323873994.734765__903,  payment_id, 99.9, false, created_at}
{1323873994.734765__1903, payment_id, 100.1, false, created_at}
{1323873994.734765__904,  payment_id, 99.9, false, created_at}
{1323873994.734765__1904, payment_id, 100.1, false, created_at}
{1323873994.734765__905,  payment_id, 99.9, false, created_at}
{1323873994.734765__1905, payment_id, 100.1, false, created_at}
{1323873994.734765__906,  payment_id, 99.9, false, created_at}
{1323873994.734765__1906, payment_id, 100.1, false, created_at}
{1323873994.734765__907,  payment_id, 99.9, false, created_at}
{1323873994.734765__1907, payment_id, 100.1, false, created_at}
{1323873994.734765__908,  payment_id, 99.9, false, created_at}
{1323873994.734765__1908, payment_id, 100.1, false, created_at}
{1323873994.734765__909,  payment_id, 99.9, false, created_at}
{1323873994.734765__1909, payment_id, 100.1, false, created_at}
{1323873994.734765__910,  payment_id, 99.9, false, created_at}
{1323873994.734765__1910, payment_id, 100.1, false, created_at}
{1323873994.734765__911,  payment_id, 99.9, false, created_at}
{1323873994.734765__1911, payment_id, 100.1, false, created_at}
{1323873994.734765__912,  payment_id, 99.9, false, created_at}
{1323873994.734765__1912, payment_id, 100.1, false, created_at}
{1323873994.734765__913,  payment_id, 99.9, false, created_at}
{1323873994.734765__1913, payment_id, 100.1, false, created_at}
{1323873994.734765__914,  payment_id, 99.9, false, created_at}
{1323873994.734765__1914, payment_id, 100.1, false, created_at}
{1323873994.734765__915,  payment_id, 99.9, false, created_at}
{1323873994.734765__1915, payment_id, 100.1, false, created_at}
{1323873994.734765__916,  payment_id, 99.9, false, created_at}
{1323873994.734765__1916, payment_id, 100.1, false, created_at}
{1323873994.734765__917,  payment_id, 99.9, false, created_at}
{1323873994.734765__1917, payment_id, 100.1, false, created_at}
{1323873994.734765__918,  payment_id, 99.9, false, created_at}
{1323873994.734765__1918, payment_id, 100.1, false, created_at}
{1323873994.734765__919,  payment_id, 99.9, false, created_at}
{1323873994.734765__1919, payment_id, 100.1, false, created_at}
{1323873994.734765__920,  payment_id, 99.9, false, created_at}
{1323873994.734765__1920, payment_id, 100.1, false, created_at}
{1323873994.734765__921,  payment_id, 99.9, false, created_at}
{1323873994.734765__1921, payment_id, 100.1, false, created_at}
{1323873994.734765__922,  payment_id, 99.9, false, created_at}
{1323873994.734765__1922, payment_id, 100.1, false, created_at}
{1323873994.734765__923,  payment_id, 99.9, false, created_at}
{1323873994.734765__1923, payment_id, 100.1, false, created_at}
{1323873994.734765__924,  payment_id, 99.9, false, created_at}
{1323873994.734765__1924, payment_id, 100.1, false, created_at}
{1323873994.734765__925,  payment_id, 99.9, false, created_at}
{1323873994.734765__1925, payment_id, 100.1, false, created_at}
{1323873994.734765__926,  payment_id, 99.9, false, created_at}
{1323873994.734765__1926, payment_id, 100.1, false, created_at}
{1323873994.734765__927,  payment_id, 99.9, false, created_at}
{1323873994.734765__1927, payment_id, 100.1, false, created_at}
{1323873994.734765__928,  payment_id, 99.9, false, created_at}
{1323873994.734765__1928, payment_id, 100.1, false, created_at}
{1323873994.734765__929,  payment_id, 99.9, false, created_at}
{1323873994.734765__1929, payment_id, 100.1, false, created_at}
{1323873994.734765__930,  payment_id, 99.9, false, created_at}
{1323873994.734765__1930, payment_id, 100.1, false, created_at}
{1323873994.734765__931,  payment_id, 99.9, false, created_at}
{1323873994.734765__1931, payment_id, 100.1, false, created_at}
{1323873994.734765__932,  payment_id, 99.9, false, created_at}
{1323873994.734765__1932, payment_id, 100.1, false, created_at}
{1323873994.734765__933,  payment_id, 99.9, false, created_at}
{1323873994.734765__1933, payment_id, 100.1, false, created_at}
{1323873994.734765__934,  payment_id, 99.9, false, created_at}
{1323873994.734765__1934, payment_id, 100.1, false, created_at}
{1323873994.734765__935,  payment_id, 99.9, false, created_at}
{1323873994.734765__1935, payment_id, 100.1, false, created_at}
{1323873994.734765__936,  payment_id, 99.9, false, created_at}
{1323873994.734765__1936, payment_id, 100.1, false, created_at}
{1323873994.734765__937,  payment_id, 99.9, false, created_at}
{1323873994.734765__1937, payment_id, 100.1, false, created_at}
{1323873994.734765__938,  payment_id, 99.9, false, created_at}
{1323873994.734765__1938, payment_id, 100.1, false, created_at}
{1323873994.734765__939,  payment_id, 99.9, false, created_at}
{1323873994.734765__1939, payment_id, 100.1, false, created_at}
{1323873994.734765__940,  payment_id, 99.9, false, created_at}
{1323873994.734765__1940, payment_id, 100.1, false, created_at}
{1323873994.734765__941,  payment_id, 99.9, false, created_at}
{1323873994.734765__1941, payment_id, 100.1, false, created_at}
{1323873994.734765__942,  payment_id, 99.9, false, created_at}
{1323873994.734765__1942, payment_id, 100.1, false, created_at}
{1323873994.734765__943,  payment_id, 99.9, false, created_at}
{1323873994.734765__1943, payment_id, 100.1, false, created_at}
{1323873994.734765__944,  payment_id, 99.9, false, created_at}
{1323873994.734765__1944, payment_id, 100.1, false, created_at}
{1323873994.734765__945,  payment_id, 99.9, false, created_at}
{1323873994.734765__1945, payment_id, 100.1, false, created_at}
{1323873994.734765__946,  payment_id, 99.9, false, created_at}
{1323873994.734765__1946, payment_id, 100.1, false, created_at}
{1323873994.734765__947,  payment_id, 99.9, false, created_at}
{1323873994.734765__1947, payment_id, 100.1, false, created_at}
{1323873994.734765__948,  payment_id, 99.9, false, created_at}
{1323873994.734765__1948, payment_id, 100.1, false, created_at}
{1323873994.734765__949,  payment_id, 99.9, false, created_at}
{1323873994.734765__1949, payment_id, 100.1, false, created_at}
{1323873994.734765__950,  payment_id, 99.9, false, created_at}
{1323873994.734765__1950, payment_id, 100.1, false, created_at}
{1323873994.734765__951,  payment_id, 99.9, false, created_at}
{1323873994.734765__1951, payment_id, 100.1, false, created_at}
{1323873994.734765__952,  payment_id, 99.9, false, created_at}
{1323873994.734765__1952, payment_id, 100.1, false, created_at}
{1323873994.734765__953,  payment_id, 99.9, false, created_at}
{1323873994.734765__1953, payment_id, 100.1, false, created_at}
{1323873994.734765__954,  payment_id, 99.9, false, created_at}
{1323873994.734765__1954, payment_id, 100.1, false, created_at}
{1323873994.734765__955,  payment_id, 99.9, false, created_at}
{1323873994.734765__1955, payment_id, 100.1, false, created_at}
{1323873994.734765__956,  payment_id, 99.9, false, created_at}
{1323873994.734765__1956, payment_id, 100.1, false, created_at}
{1323873994.734765__957,  payment_id, 99.9, false, created_at}
{1323873994.734765__1957, payment_id, 100.1, false, created_at}
{1323873994.734765__958,  payment_id, 99.9, false, created_at}
{1323873994.734765__1958, payment_id, 100.1, false, created_at}
{1323873994.734765__959,  payment_id, 99.9, false, created_at}
{1323873994.734765__1959, payment_id, 100.1, false, created_at}
{1323873994.734765__960,  payment_id, 99.9, false, created_at}
{1323873994.734765__1960, payment_id, 100.1, false, created_at}
{1323873994.734765__961,  payment_id, 99.9, false, created_at}
{1323873994.734765__1961, payment_id, 100.1, false, created_at}
